crop,moisture,temp,pump
wheat,646,18,0
wheat,533,21,1
wheat,521,25,1
wheat,619,15,1
wheat,833,12,0
wheat,632,13,0
wheat,568,17,1
wheat,645,23,0
wheat,498,25,0
wheat,580,22,1
wheat,675,21,0
wheat,749,10,0
wheat,637,9,0
wheat,484,15,1
wheat,494,25,0
wheat,481,31,1
wheat,484,15,1
wheat,493,17,1
wheat,633,22,0
wheat,777,12,0
wheat,601,19,0
wheat,468,19,1
wheat,743,27,1
wheat,586,13,1
wheat,735,32,1
wheat,657,8,0
wheat,442,28,1
wheat,555,13,1
wheat,835,30,1
wheat,515,12,1
wheat,729,27,1
wheat,711,16,0
wheat,780,28,1
wheat,780,29,1
wheat,718,22,0
wheat,766,25,1
wheat,479,30,1
wheat,753,26,1
wheat,880,31,1
wheat,629,26,0
wheat,528,31,1
wheat,507,30,1
wheat,516,10,1
wheat,659,7,0
wheat,666,16,0
wheat,506,31,1
wheat,540,29,1
wheat,874,27,1
wheat,411,19,1
wheat,682,23,0
wheat,775,33,1
wheat,817,25,0
wheat,796,22,0
wheat,714,25,0
wheat,600,19,1
wheat,448,21,1
wheat,766,22,0
wheat,511,11,1
wheat,626,21,0
wheat,631,21,0
wheat,714,21,0
wheat,846,23,0
wheat,793,27,1
wheat,485,33,1
wheat,623,18,0
wheat,573,28,1
wheat,575,25,0
wheat,609,23,1
wheat,547,27,1
wheat,760,27,1
wheat,623,25,1
wheat,611,11,1
wheat,628,21,0
wheat,709,15,0
wheat,658,11,0
wheat,579,23,1
wheat,669,24,1
wheat,756,19,0
wheat,787,22,0
wheat,476,28,1
wheat,427,24,1
wheat,472,19,1
wheat,477,31,1
wheat,685,24,0
wheat,424,20,1
wheat,524,14,1
wheat,702,11,0
wheat,559,10,1
wheat,836,31,1
wheat,427,25,1
wheat,483,30,1
wheat,589,20,0
wheat,707,19,0
wheat,583,21,1
wheat,537,21,1
wheat,827,23,0
wheat,600,21,1
wheat,504,23,1
wheat,688,19,0
wheat,555,14,1
wheat,745,15,0
wheat,722,19,0
wheat,473,22,1
wheat,764,31,1
wheat,625,15,0
wheat,793,15,0
wheat,728,13,0
wheat,681,18,0
wheat,841,26,1
wheat,534,15,1
wheat,731,13,0
wheat,776,14,0
wheat,424,30,1
wheat,703,20,0
wheat,610,24,0
wheat,514,31,1
wheat,633,26,0
wheat,605,21,0
wheat,774,25,0
wheat,759,17,0
wheat,801,17,0
wheat,630,15,0
wheat,861,31,1
wheat,712,12,0
wheat,597,23,1
wheat,839,34,1
wheat,693,27,1
wheat,787,29,1
wheat,621,23,0
wheat,523,22,1
wheat,898,28,1
wheat,405,22,1
wheat,654,21,0
wheat,740,7,0
wheat,516,30,1
wheat,546,32,1
wheat,885,25,1
wheat,502,30,1
wheat,606,15,0
wheat,563,22,1
wheat,592,30,1
wheat,484,35,1
wheat,781,31,1
wheat,563,34,1
wheat,780,27,1
wheat,521,23,1
wheat,627,22,0
wheat,501,28,1
wheat,632,21,0
wheat,679,19,0
wheat,770,15,0
wheat,476,31,1
wheat,739,27,1
wheat,741,27,1
wheat,711,18,0
wheat,670,11,0
wheat,568,22,1
wheat,596,22,0
wheat,511,30,1
wheat,605,14,0
wheat,715,20,0
wheat,509,21,1
wheat,684,10,0
wheat,624,10,0
wheat,594,11,1
wheat,453,23,1
wheat,773,16,0
wheat,690,22,0
wheat,530,24,1
wheat,682,19,0
wheat,463,24,0
wheat,579,21,1
wheat,687,21,0
wheat,506,28,1
wheat,513,8,1
wheat,458,22,1
wheat,531,29,1
wheat,567,30,1
wheat,716,13,0
wheat,700,18,0
wheat,871,29,1
wheat,651,20,0
wheat,616,25,1
wheat,502,15,1
wheat,654,18,0
wheat,476,29,1
wheat,530,29,1
wheat,504,29,1
wheat,721,16,0
wheat,464,20,1
wheat,598,15,0
wheat,415,29,1
wheat,436,28,1
wheat,737,25,1
wheat,490,21,1
wheat,588,8,0
wheat,640,16,0
wheat,809,18,0
wheat,461,28,1
wheat,726,28,1
wheat,508,32,1
wheat,504,21,1
wheat,594,21,0
wheat,731,29,1
wheat,427,25,1
wheat,553,25,1
wheat,530,27,1
wheat,521,21,1
wheat,493,29,1
wheat,601,22,0
wheat,485,16,1
wheat,639,10,0
wheat,452,30,1
wheat,567,22,1
wheat,493,32,1
wheat,681,23,0
wheat,712,32,1
wheat,780,16,0
wheat,625,31,1
wheat,691,14,0
wheat,725,26,1
wheat,655,16,0
wheat,836,27,1
wheat,561,22,1
wheat,643,18,0
wheat,521,17,1
wheat,631,25,1
wheat,600,24,0
wheat,587,16,1
wheat,634,22,0
wheat,703,13,0
wheat,527,34,1
wheat,636,16,0
wheat,850,28,1
wheat,716,17,0
wheat,562,22,1
wheat,506,20,1
wheat,635,10,0
wheat,761,20,0
wheat,778,32,1
wheat,645,20,0
wheat,656,11,0
wheat,501,30,1
wheat,470,32,1
wheat,570,15,1
wheat,671,18,0
wheat,691,20,0
wheat,557,22,1
wheat,642,22,0
wheat,776,30,1
wheat,727,28,1
wheat,446,34,1
wheat,599,21,1
wheat,452,6,1
wheat,670,25,1
wheat,683,17,0
wheat,447,24,1
wheat,619,20,1
wheat,638,26,1
wheat,642,14,0
wheat,696,24,0
wheat,594,20,1
wheat,604,24,0
wheat,807,32,1
wheat,623,15,0
wheat,633,27,1
wheat,602,21,0
wheat,667,22,0
wheat,682,22,0
wheat,603,10,1
wheat,553,16,1
wheat,716,20,0
wheat,783,27,1
wheat,727,16,0
wheat,703,26,1
wheat,570,26,1
wheat,624,13,0
wheat,591,21,0
wheat,590,28,0
wheat,825,14,0
wheat,858,32,1
wheat,817,29,1
wheat,721,13,0
wheat,591,22,0
wheat,766,23,0
wheat,492,26,0
wheat,635,15,0
wheat,523,23,1
wheat,687,27,1
wheat,662,17,0
wheat,674,18,0
wheat,616,19,0
wheat,520,23,1
wheat,639,22,0
wheat,526,27,1
wheat,622,20,0
wheat,686,18,0
wheat,644,28,1
wheat,819,32,1
wheat,674,8,0
wheat,556,9,1
wheat,799,13,0
wheat,576,22,1
wheat,645,21,0
wheat,650,23,0
wheat,798,29,1
wheat,779,29,1
wheat,699,27,1
wheat,659,8,0
wheat,698,27,1
wheat,457,21,1
wheat,468,31,1
wheat,649,20,0
wheat,854,31,1
wheat,662,22,0
wheat,622,8,0
wheat,607,22,0
wheat,712,22,0
wheat,861,27,1
wheat,443,28,1
wheat,830,33,1
wheat,470,32,1
wheat,755,20,0
wheat,541,22,1
wheat,607,13,0
wheat,520,10,1
wheat,510,19,1
wheat,571,11,1
wheat,536,27,1
wheat,818,29,1
wheat,578,29,1
wheat,677,8,0
wheat,539,29,1
wheat,769,24,0
wheat,753,26,1
wheat,629,11,0
wheat,700,9,0
wheat,630,18,0
wheat,432,28,1
wheat,798,20,0
wheat,799,28,1
wheat,575,28,1
wheat,689,13,0
wheat,658,20,0
wheat,578,27,1
wheat,414,29,1
wheat,794,27,1
wheat,581,24,0
wheat,655,19,0
wheat,708,21,0
wheat,494,20,1
wheat,529,29,1
wheat,712,8,0
wheat,501,12,1
wheat,751,30,1
wheat,733,18,0
wheat,452,23,1
wheat,651,18,0
wheat,531,13,1
wheat,632,21,0
wheat,544,25,0
wheat,556,7,1
wheat,517,28,1
wheat,749,23,0
wheat,575,20,1
wheat,453,28,1
wheat,583,12,0
wheat,555,18,1
wheat,685,11,0
wheat,744,30,1
wheat,408,33,1
wheat,436,29,1
wheat,551,25,1
wheat,663,20,0
wheat,754,17,0
wheat,473,33,1
wheat,463,22,1
wheat,574,21,1
wheat,726,9,0
wheat,817,28,1
wheat,474,32,1
wheat,769,28,1
wheat,749,26,1
wheat,585,18,0
wheat,588,13,1
wheat,782,21,0
wheat,766,30,1
wheat,691,15,0
wheat,709,16,0
wheat,601,22,0
wheat,672,21,0
wheat,822,29,1
wheat,541,24,1
wheat,826,6,0
wheat,530,16,1
wheat,618,21,1
wheat,684,23,0
wheat,507,18,1
wheat,556,30,1
wheat,538,19,1
wheat,828,13,0
wheat,554,30,1
wheat,630,20,0
wheat,652,23,0
wheat,543,31,1
wheat,651,19,0
wheat,700,25,0
wheat,729,26,1
wheat,576,24,0
wheat,585,22,0
wheat,658,15,0
wheat,571,20,1
wheat,757,23,0
wheat,666,15,0
wheat,613,18,0
wheat,510,25,1
wheat,536,24,1
wheat,858,33,1
wheat,516,19,1
wheat,696,16,0
wheat,565,18,1
wheat,844,23,0
wheat,690,18,0
wheat,623,20,0
wheat,642,24,1
wheat,792,27,1
wheat,511,18,1
wheat,564,19,1
wheat,740,33,1
wheat,640,15,0
wheat,577,14,1
wheat,728,27,1
wheat,651,23,0
wheat,621,23,0
wheat,778,22,0
wheat,590,24,0
wheat,743,21,0
wheat,403,33,1
wheat,627,9,0
wheat,615,19,0
wheat,439,28,1
wheat,737,8,0
wheat,694,23,0
wheat,548,21,1
wheat,683,21,0
wheat,542,20,1
wheat,678,19,0
wheat,738,26,1
wheat,664,15,0
wheat,662,10,0
wheat,528,20,1
wheat,415,23,1
wheat,797,26,0
wheat,596,13,0
wheat,745,28,1
wheat,664,23,0
wheat,644,24,0
wheat,513,22,1
wheat,412,28,1
wheat,558,20,1
wheat,529,20,1
wheat,594,15,1
wheat,674,29,1
wheat,501,25,1
wheat,650,25,0
wheat,575,33,1
wheat,600,27,0
wheat,826,27,1
wheat,849,32,1
wheat,815,29,1
wheat,735,23,0
wheat,695,26,0
wheat,586,29,0
wheat,639,26,0
wheat,623,26,1
wheat,472,27,1
wheat,694,26,1
wheat,789,25,0
wheat,665,10,0
wheat,732,8,0
wheat,512,31,1
wheat,492,33,1
wheat,636,19,0
wheat,458,16,1
wheat,618,26,1
wheat,756,29,1
wheat,757,17,0
wheat,552,23,1
wheat,660,23,0
wheat,629,11,0
wheat,533,16,1
wheat,684,15,0
wheat,670,20,0
wheat,782,22,0
wheat,766,26,0
wheat,532,26,1
wheat,674,17,0
wheat,755,14,0
wheat,657,20,0
wheat,553,33,1
wheat,480,30,1
wheat,578,29,1
wheat,613,14,1
wheat,750,26,1
wheat,693,9,0
wheat,654,15,0
wheat,758,8,0
wheat,621,17,0
wheat,633,18,0
wheat,602,21,0
wheat,527,29,1
wheat,697,17,0
wheat,602,17,1
wheat,761,15,0
wheat,601,22,1
wheat,691,11,0
wheat,671,20,0
wheat,649,14,0
wheat,799,19,0
wheat,754,31,1
wheat,428,30,1
wheat,471,30,1
wheat,798,18,0
wheat,666,19,0
wheat,689,22,0
wheat,683,14,0
wheat,750,32,1
wheat,516,23,1
wheat,483,33,1
wheat,766,26,1
wheat,624,27,1
wheat,739,23,0
wheat,563,26,1
wheat,508,11,1
wheat,574,26,1
wheat,497,33,1
wheat,661,19,0
wheat,472,28,1
wheat,636,21,0
wheat,751,26,1
wheat,647,25,1
wheat,537,23,1
wheat,577,23,1
wheat,805,29,1
wheat,496,24,0
wheat,552,25,1
wheat,495,30,1
wheat,469,29,1
wheat,400,28,1
wheat,536,14,1
wheat,533,20,1
wheat,551,21,1
wheat,480,32,1
wheat,677,15,0
wheat,642,21,0
wheat,534,14,1
wheat,790,30,1
wheat,874,28,1
wheat,742,32,1
wheat,492,24,1
wheat,829,34,1
wheat,518,22,1
wheat,506,25,1
wheat,583,26,0
wheat,677,15,0
wheat,725,34,1
wheat,498,29,1
wheat,572,19,1
wheat,612,20,0
wheat,491,29,1
wheat,855,31,1
wheat,527,32,1
wheat,615,34,0
wheat,626,20,0
wheat,710,16,0
wheat,758,29,1
wheat,542,15,1
wheat,530,30,1
wheat,508,26,1
wheat,486,33,1
wheat,576,18,1
wheat,841,26,1
wheat,572,14,1
wheat,489,25,1
wheat,794,10,0
wheat,408,22,1
wheat,699,29,1
wheat,759,15,0
wheat,765,25,1
wheat,895,31,1
wheat,577,31,1
wheat,675,12,0
wheat,629,23,0
wheat,773,30,1
wheat,738,24,0
wheat,645,12,0
wheat,520,24,1
wheat,564,24,1
wheat,715,10,0
wheat,668,19,0
wheat,686,17,0
wheat,810,26,1
wheat,618,19,1
wheat,743,29,1
wheat,752,30,1
wheat,464,34,1
wheat,674,8,0
wheat,534,27,1
wheat,729,30,1
wheat,876,32,1
wheat,649,14,0
wheat,766,31,1
wheat,762,21,0
wheat,640,14,0
wheat,466,30,1
wheat,735,24,0
wheat,689,17,0
wheat,626,17,0
wheat,655,13,0
wheat,706,18,0
wheat,660,20,0
wheat,440,23,1
wheat,685,13,0
wheat,465,21,1
wheat,822,29,1
wheat,864,31,1
wheat,630,25,0
wheat,601,20,1
wheat,668,19,0
wheat,484,13,1
wheat,598,12,1
wheat,581,17,1
wheat,680,7,0
wheat,427,22,1
wheat,598,22,0
wheat,822,11,0
wheat,591,11,1
wheat,841,27,1
wheat,797,34,1
wheat,452,27,1
wheat,453,30,1
wheat,494,17,1
wheat,678,23,0
wheat,459,28,1
wheat,504,34,1
wheat,471,25,0
wheat,427,22,1
wheat,778,28,1
wheat,672,20,0
wheat,543,33,1
wheat,574,30,1
wheat,774,19,0
wheat,825,29,1
wheat,726,18,0
wheat,585,22,1
wheat,508,22,1
wheat,562,29,1
wheat,628,18,0
wheat,536,9,1
wheat,648,9,0
wheat,494,15,1
wheat,710,19,0
wheat,489,29,1
wheat,746,18,0
wheat,586,21,0
wheat,649,20,0
wheat,709,10,0
wheat,506,20,1
wheat,511,25,0
wheat,624,23,0
wheat,461,29,1
wheat,619,19,0
wheat,666,18,0
wheat,664,18,0
wheat,653,24,0
wheat,491,23,1
wheat,466,18,1
wheat,648,21,0
wheat,564,34,1
wheat,529,26,0
wheat,722,19,0
wheat,556,16,1
wheat,489,23,1
wheat,460,30,1
wheat,590,31,0
wheat,781,28,1
wheat,719,13,0
wheat,573,26,1
wheat,780,32,1
wheat,702,27,1
wheat,784,29,1
wheat,781,29,1
wheat,776,24,1
wheat,846,22,0
wheat,874,25,0
wheat,664,21,0
wheat,598,18,0
wheat,574,18,1
wheat,702,20,0
wheat,634,22,0
wheat,751,26,1
wheat,548,30,1
wheat,541,27,1
wheat,612,21,1
wheat,842,29,1
wheat,840,30,1
wheat,673,17,0
wheat,627,24,1
wheat,617,29,0
wheat,498,32,1
wheat,488,29,1
wheat,657,26,1
wheat,612,8,0
wheat,786,27,1
wheat,456,21,1
wheat,587,18,1
wheat,548,28,1
wheat,637,18,0
wheat,577,13,1
wheat,509,19,1
wheat,569,28,1
wheat,708,15,0
wheat,507,10,1
wheat,592,33,1
wheat,739,17,0
wheat,779,27,1
wheat,591,17,1
wheat,773,9,0
wheat,710,17,0
wheat,708,24,1
wheat,823,29,1
wheat,576,10,1
wheat,554,26,1
wheat,707,19,0
wheat,785,29,1
wheat,875,35,1
wheat,569,10,1
wheat,701,13,0
wheat,409,16,1
wheat,652,15,0
wheat,672,21,0
wheat,710,10,0
wheat,581,29,1
wheat,512,28,1
wheat,812,32,1
wheat,694,20,0
wheat,642,16,0
wheat,607,22,1
wheat,602,9,1
wheat,754,30,1
wheat,622,22,0
wheat,590,21,1
wheat,842,29,1
wheat,823,30,1
wheat,549,31,1
wheat,675,14,0
wheat,745,23,0
wheat,701,24,0
wheat,609,30,0
wheat,480,21,1
wheat,589,31,0
wheat,601,10,1
wheat,729,24,1
wheat,532,24,1
wheat,479,29,1
wheat,674,17,0
wheat,589,19,0
wheat,637,24,0
wheat,522,29,1
wheat,722,22,0
wheat,608,21,1
wheat,599,20,0
wheat,667,22,0
wheat,731,16,0
wheat,594,31,1
wheat,512,34,1
wheat,691,24,0
wheat,721,19,0
wheat,741,10,0
wheat,500,29,1
wheat,664,21,0
wheat,716,25,1
wheat,637,31,1
wheat,587,24,0
wheat,533,26,1
wheat,737,25,0
wheat,527,27,1
wheat,530,10,1
wheat,577,24,1
wheat,702,14,0
wheat,552,27,1
wheat,557,18,1
wheat,844,25,0
wheat,575,20,1
wheat,764,31,1
wheat,567,22,1
wheat,683,16,0
wheat,418,21,1
wheat,787,29,1
wheat,635,7,0
wheat,500,18,1
wheat,626,18,0
wheat,618,16,0
wheat,610,16,1
wheat,502,18,1
wheat,435,29,1
wheat,404,22,1
wheat,820,29,1
wheat,545,21,1
wheat,833,24,0
wheat,576,9,1
wheat,484,25,1
wheat,454,8,1
wheat,560,21,1
wheat,470,27,1
wheat,502,21,1
wheat,564,20,1
wheat,485,25,0
wheat,784,28,1
wheat,629,26,1
wheat,576,19,1
wheat,848,23,0
wheat,472,24,1
wheat,897,30,1
wheat,486,24,0
wheat,640,18,0
wheat,658,17,0
wheat,864,8,0
wheat,536,26,0
wheat,448,30,1
wheat,811,32,1
wheat,439,17,1
wheat,735,28,1
wheat,732,32,1
wheat,478,24,1
wheat,713,26,1
wheat,764,31,1
wheat,558,9,1
wheat,558,23,1
wheat,712,14,0
wheat,771,26,1
wheat,716,21,0
wheat,609,25,1
wheat,576,14,1
wheat,790,17,0
wheat,829,26,0
wheat,822,22,0
wheat,527,32,1
wheat,872,33,1
wheat,808,26,1
wheat,486,23,1
wheat,606,20,1
wheat,741,16,0
wheat,529,33,1
wheat,562,22,1
wheat,681,12,0
wheat,691,14,0
wheat,693,7,0
wheat,570,28,1
wheat,627,19,0
wheat,579,18,1
wheat,495,25,0
wheat,603,23,0
wheat,719,28,1
wheat,427,28,1
wheat,639,24,0
wheat,665,12,0
wheat,610,22,0
wheat,607,27,0
wheat,783,32,1
wheat,640,23,0
wheat,649,20,0
wheat,752,18,0
wheat,839,32,1
wheat,502,23,1
wheat,628,19,0
wheat,531,23,1
wheat,760,16,0
wheat,649,18,0
wheat,591,19,1
wheat,819,20,0
wheat,692,16,0
wheat,814,20,0
wheat,460,25,0
wheat,720,19,0
wheat,599,18,1
wheat,796,28,1
wheat,496,28,1
wheat,579,8,1
wheat,646,27,1
wheat,597,25,1
wheat,878,28,1
wheat,487,22,1
wheat,585,18,1
wheat,840,27,1
wheat,602,21,1
wheat,820,21,0
wheat,548,21,1
wheat,575,27,1
wheat,517,24,0
wheat,714,13,0
wheat,534,21,1
wheat,853,27,1
wheat,586,23,1
wheat,863,29,1
wheat,617,19,1
wheat,625,22,0
wheat,695,14,0
wheat,541,23,1
wheat,788,31,1
wheat,594,16,1
wheat,617,15,1
wheat,651,22,0
wheat,540,24,1
wheat,490,30,1
wheat,675,26,1
wheat,502,32,1
wheat,528,28,1
wheat,810,28,1
wheat,698,18,0
wheat,846,28,1
wheat,598,20,1
wheat,661,7,0
wheat,589,15,0
wheat,771,30,1
wheat,553,28,1
wheat,539,23,1
wheat,884,29,1
wheat,593,22,1
wheat,635,8,0
wheat,535,22,1
wheat,437,33,1
wheat,797,19,0
wheat,754,20,0
wheat,559,22,1
wheat,655,20,0
wheat,529,29,1
wheat,505,22,1
wheat,802,23,0
wheat,792,27,1
wheat,704,23,0
wheat,558,28,1
wheat,763,27,1
wheat,531,19,1
wheat,640,24,0
wheat,655,23,0
wheat,623,22,0
wheat,659,26,1
wheat,667,13,0
wheat,598,20,0
wheat,490,24,1
wheat,790,32,1
wheat,751,13,0
wheat,467,31,1
wheat,623,20,0
wheat,711,12,0
wheat,737,19,0
wheat,639,23,0
wheat,758,31,1
wheat,659,22,0
wheat,640,21,0
wheat,536,17,1
wheat,428,30,1
wheat,632,17,0
wheat,466,24,1
wheat,844,28,1
wheat,756,13,0
wheat,612,26,0
wheat,528,25,1
wheat,558,24,1
wheat,678,27,1
wheat,747,16,0
wheat,644,14,0
wheat,740,14,0
wheat,753,20,0
wheat,467,21,1
wheat,482,19,1
wheat,637,19,0
wheat,470,34,1
wheat,502,29,1
wheat,640,15,0
wheat,576,14,1
wheat,765,24,1
wheat,532,25,0
wheat,550,21,1
wheat,638,19,0
wheat,636,16,0
wheat,752,19,0
wheat,738,30,1
wheat,841,32,1
wheat,585,24,1
wheat,670,13,0
wheat,512,26,1
wheat,674,20,0
wheat,775,34,1
wheat,793,33,1
wheat,692,21,0
wheat,463,21,1
wheat,525,13,1
wheat,668,21,0
wheat,524,33,1
wheat,716,34,1
wheat,694,13,0
wheat,421,27,1
wheat,539,32,1
wheat,779,21,0
wheat,772,28,1
wheat,750,32,1
wheat,514,21,1
wheat,626,28,1
wheat,530,30,1
wheat,469,25,0
wheat,450,28,1
wheat,557,30,1
wheat,634,23,0
wheat,781,21,0
wheat,551,7,1
wheat,829,33,1
wheat,670,20,0
wheat,592,33,1
wheat,850,27,1
wheat,777,26,1
wheat,751,18,0
wheat,799,28,1
wheat,683,24,0
wheat,696,26,1
wheat,629,19,0
wheat,787,30,1
wheat,863,34,1
wheat,541,26,1
wheat,730,17,0
wheat,674,24,0
wheat,590,15,0
wheat,466,25,1
wheat,580,30,1
wheat,510,28,1
wheat,613,11,1
wheat,587,22,0
wheat,637,10,0
wheat,777,9,0
wheat,530,25,1
wheat,672,25,0
wheat,697,22,0
wheat,673,28,1
wheat,782,19,0
wheat,585,21,0
wheat,581,26,1
wheat,566,22,1
wheat,701,25,1
wheat,804,29,1
wheat,741,24,1
wheat,712,19,0
wheat,571,25,1
wheat,640,16,0
wheat,695,19,0
wheat,637,19,0
wheat,783,31,1
wheat,490,23,1
wheat,685,24,0
wheat,574,16,1
wheat,759,11,0
wheat,589,19,1
wheat,725,24,1
wheat,599,12,0
wheat,601,21,1
wheat,797,29,1
wheat,686,20,0
wheat,434,23,1
wheat,620,13,1
wheat,464,14,1
wheat,583,22,1
wheat,487,22,1
wheat,486,29,1
wheat,807,16,0
wheat,541,31,1
wheat,552,19,1
wheat,820,13,0
wheat,790,6,0
wheat,449,31,1
wheat,757,26,1
wheat,690,11,0
wheat,488,34,1
wheat,738,11,0
wheat,668,7,0
wheat,427,28,1
wheat,804,26,1
wheat,722,12,0
wheat,617,14,0
wheat,785,26,0
wheat,648,18,0
wheat,602,17,1
wheat,796,29,1
wheat,692,23,0
wheat,464,31,1
wheat,832,34,1
wheat,674,17,0
wheat,668,18,0
wheat,731,10,0
wheat,777,9,0
wheat,448,28,1
wheat,656,23,0
wheat,590,18,0
wheat,489,30,1
wheat,576,27,1
wheat,720,11,0
wheat,721,27,1
wheat,515,32,1
wheat,619,22,1
wheat,454,28,1
wheat,571,21,1
wheat,612,23,1
wheat,682,13,0
wheat,703,13,0
wheat,617,11,0
wheat,494,19,1
wheat,705,21,0
wheat,568,12,1
wheat,809,29,1
wheat,681,12,0
wheat,765,30,1
wheat,733,14,0
wheat,561,20,1
wheat,739,16,0
wheat,747,14,0
wheat,695,18,0
wheat,651,24,0
wheat,418,33,1
wheat,534,32,1
wheat,765,34,1
wheat,715,23,0
wheat,559,23,1
wheat,897,32,1
wheat,542,18,1
wheat,597,17,0
wheat,722,16,0
wheat,788,30,1
wheat,469,15,1
wheat,618,17,1
wheat,629,21,0
wheat,728,15,0
wheat,540,31,1
wheat,804,24,1
wheat,720,18,0
wheat,539,14,1
wheat,591,26,0
wheat,554,20,1
wheat,787,22,0
wheat,546,20,1
wheat,811,28,1
wheat,675,25,0
wheat,483,21,1
wheat,406,20,1
wheat,549,19,1
wheat,807,35,1
wheat,579,14,1
wheat,628,23,0
wheat,691,13,0
wheat,516,28,1
wheat,772,30,1
wheat,753,34,1
wheat,479,30,1
wheat,473,24,1
wheat,489,24,1
wheat,555,18,1
wheat,412,28,1
wheat,753,29,1
wheat,694,24,0
wheat,583,25,0
wheat,779,11,0
wheat,515,30,1
wheat,821,22,0
wheat,666,28,1
wheat,601,12,0
wheat,405,18,1
wheat,487,30,1
wheat,722,9,0
wheat,472,20,1
wheat,651,15,0
wheat,520,30,1
wheat,801,33,1
wheat,754,30,1
wheat,775,29,1
wheat,422,26,1
wheat,735,20,0
wheat,481,16,1
wheat,609,24,1
wheat,643,15,0
wheat,554,24,0
wheat,868,33,1
wheat,728,30,1
wheat,571,12,1
wheat,466,29,1
wheat,610,22,0
wheat,689,28,1
wheat,632,23,0
wheat,478,22,1
wheat,719,16,0
wheat,562,21,1
wheat,515,33,1
wheat,634,23,0
wheat,568,18,1
wheat,743,18,0
wheat,491,22,1
wheat,778,16,0
wheat,732,21,0
wheat,612,14,0
wheat,586,15,1
wheat,496,11,1
wheat,616,12,0
wheat,787,23,0
wheat,519,15,1
wheat,583,10,0
wheat,471,27,1
wheat,779,34,1
wheat,775,29,1
wheat,459,31,1
wheat,558,6,1
wheat,524,24,0
wheat,477,9,1
wheat,481,30,1
wheat,548,29,1
wheat,595,27,0
wheat,450,27,1
wheat,705,21,0
wheat,544,17,1
wheat,680,18,0
wheat,446,29,1
wheat,493,27,1
wheat,428,15,1
wheat,733,24,1
wheat,779,11,0
wheat,654,17,0
wheat,635,11,0
wheat,671,22,0
wheat,727,28,1
wheat,763,26,1
wheat,577,11,1
wheat,551,28,1
wheat,469,13,1
wheat,796,21,0
wheat,800,32,1
wheat,627,16,0
wheat,845,34,1
wheat,616,18,1
wheat,607,26,0
wheat,444,27,1
wheat,545,22,1
wheat,558,25,1
wheat,524,24,1
